"Name","Year","Gross Export","Share"
"Aruba","2021","$39.2M","0.00%"
"Afghanistan","2021","$474M","0.01%"
"Angola","2021","$2.26B","0.07%"
"Albania","2021","$602M","0.02%"
"Andorra","2021","$42.5M","0.00%"
"United Arab Emirates","2021","$47.1B","1.40%"
"Argentina","2021","$11.8B","0.35%"
"Armenia","2021","$447M","0.01%"
"Antigua and Barbuda","2021","$110M","0.00%"
"Australia","2021","$69.5B","2.07%"
"Austria","2021","$8.14B","0.24%"
"Azerbaijan","2021","$1.15B","0.03%"
"Burundi","2021","$136M","0.00%"
"Belgium","2021","$24.1B","0.72%"
"Benin","2021","$1.05B","0.03%"
"Burkina Faso","2021","$488M","0.01%"
"Bangladesh","2021","$24.1B","0.72%"
"Bulgaria","2021","$2.39B","0.07%"
"Bahrain","2021","$1.51B","0.05%"
"The Bahamas","2021","$474M","0.01%"
"Bosnia and Herzegovina","2021","$309M","0.01%"
"Belarus","2021","$2.87B","0.09%"
"Belize","2021","$169M","0.01%"
"Bermuda","2021","$22.0M","0.00%"
"Bolivia","2021","$1.23B","0.04%"
"Brazil","2021","$53.5B","1.59%"
"Barbados","2021","$67.2M","0.00%"
"Brunei","2021","$575M","0.02%"
"Bhutan","2021","$109M","0.00%"
"Botswana","2021","$242M","0.01%"
"Central African Republic","2021","$45.5M","0.00%"
"Canada","2021","$58.9B","1.75%"
"Switzerland","2021","$11.5B","0.34%"
"Chile","2021","$26.8B","0.80%"
"Côte d'Ivoire","2021","$3.12B","0.09%"
"Cameroon","2021","$2.71B","0.08%"
"Democratic Republic of the Congo","2021","$2.60B","0.08%"
"Republic of the Congo","2021","$628M","0.02%"
"Cook Islands","2021","$4.01M","0.00%"
"Colombia","2021","$14.5B","0.43%"
"Comoros","2021","$52.2M","0.00%"
"Cabo Verde","2021","$84.5M","0.00%"
"Costa Rica","2021","$2.48B","0.07%"
"Cuba","2021","$576M","0.02%"
"Curaçao","2021","$55.2M","0.00%"
"Cayman Islands","2021","$17.9M","0.00%"
"Cyprus","2021","$758M","0.02%"
"Czechia","2021","$21.0B","0.62%"
"Germany","2021","$142B","4.24%"
"Djibouti","2021","$2.57B","0.08%"
"Dominica","2021","$34.6M","0.00%"
"Denmark","2021","$10.4B","0.31%"
"Dominican Republic","2021","$4.00B","0.12%"
"Algeria","2021","$6.35B","0.19%"
"Ecuador","2021","$5.67B","0.17%"
"Egypt","2021","$15.0B","0.45%"
"Eritrea","2021","$70.0M","0.00%"
"Western Sahara","2021","$1.10M","0.00%"
"Spain","2021","$38.9B","1.16%"
"Estonia","2021","$1.36B","0.04%"
"Ethiopia","2021","$2.71B","0.08%"
"Finland","2021","$5.21B","0.15%"
"Fiji","2021","$378M","0.01%"
"France","2021","$47.2B","1.40%"
"Faroe Islands","2021","$1.66M","0.00%"
"Micronesia","2021","$20.1M","0.00%"
"Gabon","2021","$436M","0.01%"
"United Kingdom","2021","$89.2B","2.65%"
"Georgia","2021","$974M","0.03%"
"Ghana","2021","$8.10B","0.24%"
"Gibraltar","2021","$6.03M","0.00%"
"Guinea","2021","$2.16B","0.06%"
"The Gambia","2021","$468M","0.01%"
"Guinea-Bissau","2021","$88.9M","0.00%"
"Equatorial Guinea","2021","$124M","0.00%"
"Greece","2021","$8.82B","0.26%"
"Grenada","2021","$11.5M","0.00%"
"Greenland","2021","$536k","0.00%"
"Guatemala","2021","$3.98B","0.12%"
"Guyana","2021","$363M","0.01%"
"Hong Kong","2021","$336B","10.01%"
"Honduras","2021","$1.72B","0.05%"
"Croatia","2021","$1.71B","0.05%"
"Haiti","2021","$795M","0.02%"
"Hungary","2021","$10.0B","0.30%"
"Indonesia","2021","$58.8B","1.75%"
"India","2021","$92.8B","2.76%"
"Ireland","2021","$6.93B","0.21%"
"Iran","2021","$8.28B","0.25%"
"Iraq","2021","$10.7B","0.32%"
"Iceland","2021","$695M","0.02%"
"Israel","2021","$13.8B","0.41%"
"Italy","2021","$44.8B","1.33%"
"Jamaica","2021","$709M","0.02%"
"Jordan","2021","$3.66B","0.11%"
"Japan","2021","$174B","5.18%"
"Kazakhstan","2021","$12.3B","0.37%"
"Kenya","2021","$5.73B","0.17%"
"Kyrgyzstan","2021","$6.10B","0.18%"
"Cambodia","2021","$11.1B","0.33%"
"Kiribati","2021","$39.1M","0.00%"
"Saint Kitts and Nevis","2021","$13.2M","0.00%"
"South Korea","2021","$145B","4.30%"
"Kuwait","2021","$4.81B","0.14%"
"Laos","2021","$1.61B","0.05%"
"Lebanon","2021","$1.41B","0.04%"
"Liberia","2021","$5.69B","0.17%"
"Libya","2021","$2.13B","0.06%"
"Saint Lucia","2021","$25.5M","0.00%"
"Sri Lanka","2021","$5.20B","0.15%"
"Lesotho","2021","$94.8M","0.00%"
"Lithuania","2021","$2.08B","0.06%"
"Luxembourg","2021","$1.29B","0.04%"
"Latvia","2021","$1.11B","0.03%"
"Macao","2021","$6.15B","0.18%"
"Morocco","2021","$6.15B","0.18%"
"Moldova","2021","$320M","0.01%"
"Madagascar","2021","$1.16B","0.03%"
"Maldives","2021","$382M","0.01%"
"Mexico","2021","$79.5B","2.36%"
"Marshall Islands","2021","$3.19B","0.09%"
"North Macedonia","2021","$330M","0.01%"
"Mali","2021","$595M","0.02%"
"Malta","2021","$342M","0.01%"
"Myanmar","2021","$9.05B","0.27%"
"Montenegro","2021","$136M","0.00%"
"Mongolia","2021","$2.30B","0.07%"
"Mozambique","2021","$2.44B","0.07%"
"Mauritania","2021","$785M","0.02%"
"Montserrat","2021","$214k","0.00%"
"Mauritius","2021","$891M","0.03%"
"Malawi","2021","$339M","0.01%"
"Malaysia","2021","$69.2B","2.06%"
"Namibia","2021","$444M","0.01%"
"New Caledonia","2021","$152M","0.00%"
"Niger","2021","$396M","0.01%"
"Norfolk Island","2021","$956k","0.00%"
"Nigeria","2021","$19.5B","0.58%"
"Nicaragua","2021","$898M","0.03%"
"Netherlands","2021","$85.7B","2.55%"
"Norway","2021","$7.16B","0.21%"
"Nepal","2021","$2.04B","0.06%"
"Nauru","2021","$11.3M","0.00%"
"New Zealand","2021","$9.88B","0.29%"
"Oman","2021","$3.19B","0.09%"
"Pakistan","2021","$22.9B","0.68%"
"Panama","2021","$8.53B","0.25%"
"Peru","2021","$13.8B","0.41%"
"Philippines","2021","$46.9B","1.39%"
"Palau","2021","$36.6M","0.00%"
"Papua New Guinea","2021","$1.05B","0.03%"
"Poland","2021","$41.4B","1.23%"
"North Korea","2021","$260M","0.01%"
"Portugal","2021","$5.04B","0.15%"
"Paraguay","2021","$2.41B","0.07%"
"Palestine","2021","$185M","0.01%"
"French Polynesia","2021","$285M","0.01%"
"Qatar","2021","$4.15B","0.12%"
"Romania","2021","$6.55B","0.19%"
"Russia","2021","$69.4B","2.06%"
"Rwanda","2021","$411M","0.01%"
"Saudi Arabia","2021","$30.3B","0.90%"
"Sudan","2021","$1.82B","0.05%"
"Senegal","2021","$2.74B","0.08%"
"Singapore","2021","$55.0B","1.64%"
"Solomon Islands","2021","$167M","0.00%"
"Sierra Leone","2021","$489M","0.01%"
"El Salvador","2021","$1.77B","0.05%"
"San Marino","2021","$8.64M","0.00%"
"Somalia","2021","$1.00B","0.03%"
"Serbia","2021","$2.69B","0.08%"
"South Sudan","2021","$140M","0.00%"
"Sao Tome and Principe","2021","$11.9M","0.00%"
"Suriname","2021","$247M","0.01%"
"Slovakia","2021","$5.34B","0.16%"
"Slovenia","2021","$5.63B","0.17%"
"Sweden","2021","$11.9B","0.36%"
"Eswatini","2021","$82.2M","0.00%"
"Seychelles","2021","$48.8M","0.00%"
"Syria","2021","$482M","0.01%"
"Turks and Caicos Islands","2021","$4.97M","0.00%"
"Chad","2021","$365M","0.01%"
"Togo","2021","$2.54B","0.08%"
"Thailand","2021","$68.1B","2.03%"
"Tajikistan","2021","$1.49B","0.04%"
"Turkmenistan","2021","$513M","0.02%"
"Timor-Leste","2021","$260M","0.01%"
"Tonga","2021","$53.7M","0.00%"
"Trinidad and Tobago","2021","$483M","0.01%"
"Tunisia","2021","$2.04B","0.06%"
"Turkey","2021","$30.5B","0.91%"
"Tuvalu","2021","$46.4M","0.00%"
"Tanzania","2021","$5.05B","0.15%"
"Uganda","2021","$1.02B","0.03%"
"Ukraine","2021","$9.83B","0.29%"
"Uruguay","2021","$2.59B","0.08%"
"United States of America","2021","$557B","16.58%"
"Uzbekistan","2021","$5.61B","0.17%"
"Vatican City","2021","$1.84M","0.00%"
"Saint Vincent and the Grenadines","2021","$24.4M","0.00%"
"Venezuela","2021","$2.19B","0.07%"
"British Virgin Islands","2021","$19.8M","0.00%"
"Vietnam","2021","$128B","3.82%"
"Vanuatu","2021","$87.6M","0.00%"
"Wallis and Futuna","2021","$2.43M","0.00%"
"Samoa","2021","$49.5M","0.00%"
"Yemen","2021","$2.57B","0.08%"
"South Africa","2021","$20.3B","0.60%"
"Zambia","2021","$788M","0.02%"
"Zimbabwe","2021","$920M","0.03%"
"Taiwan","2021","$80.1B","2.38%"
"Undeclared","2021","$13.9B","0.41%"